,shift_start_time,year,month,day,hour,patient_intake_count,shift_type_Evening,shift_type_Morning,shift_type_Night
386,2008-03-05 08:00:00+00:00,2008,3,5,8,2,False,True,False
387,2008-03-05 12:00:00+00:00,2008,3,5,12,1,False,True,False
388,2008-03-05 16:00:00+00:00,2008,3,5,16,1,True,False,False
389,2008-03-05 20:00:00+00:00,2008,3,5,20,2,True,False,False
390,2008-03-06 00:00:00+00:00,2008,3,6,0,0,False,False,True
391,2008-03-06 04:00:00+00:00,2008,3,6,4,0,False,False,True
392,2008-03-06 08:00:00+00:00,2008,3,6,8,1,False,True,False
393,2008-03-06 12:00:00+00:00,2008,3,6,12,1,False,True,False
394,2008-03-06 16:00:00+00:00,2008,3,6,16,1,True,False,False
395,2008-03-06 20:00:00+00:00,2008,3,6,20,5,True,False,False
396,2008-03-07 00:00:00+00:00,2008,3,7,0,0,False,False,True
397,2008-03-07 04:00:00+00:00,2008,3,7,4,1,False,False,True
398,2008-03-07 08:00:00+00:00,2008,3,7,8,3,False,True,False
399,2008-03-07 12:00:00+00:00,2008,3,7,12,1,False,True,False
400,2008-03-07 16:00:00+00:00,2008,3,7,16,1,True,False,False
401,2008-03-07 20:00:00+00:00,2008,3,7,20,1,True,False,False
402,2008-03-08 00:00:00+00:00,2008,3,8,0,1,False,False,True
403,2008-03-08 04:00:00+00:00,2008,3,8,4,1,False,False,True
404,2008-03-08 08:00:00+00:00,2008,3,8,8,3,False,True,False
405,2008-03-08 12:00:00+00:00,2008,3,8,12,3,False,True,False
406,2008-03-08 16:00:00+00:00,2008,3,8,16,2,True,False,False
407,2008-03-08 20:00:00+00:00,2008,3,8,20,1,True,False,False
408,2008-03-09 00:00:00+00:00,2008,3,9,0,0,False,False,True
409,2008-03-09 04:00:00+00:00,2008,3,9,4,1,False,False,True
410,2008-03-09 08:00:00+00:00,2008,3,9,8,0,False,True,False
411,2008-03-09 12:00:00+00:00,2008,3,9,12,1,False,True,False
412,2008-03-09 16:00:00+00:00,2008,3,9,16,0,True,False,False
413,2008-03-09 20:00:00+00:00,2008,3,9,20,2,True,False,False
414,2008-03-10 00:00:00+00:00,2008,3,10,0,1,False,False,True
415,2008-03-10 04:00:00+00:00,2008,3,10,4,0,False,False,True
416,2008-03-10 08:00:00+00:00,2008,3,10,8,1,False,True,False
417,2008-03-10 12:00:00+00:00,2008,3,10,12,0,False,True,False
418,2008-03-10 16:00:00+00:00,2008,3,10,16,2,True,False,False
419,2008-03-10 20:00:00+00:00,2008,3,10,20,0,True,False,False
420,2008-03-11 00:00:00+00:00,2008,3,11,0,2,False,False,True
421,2008-03-11 04:00:00+00:00,2008,3,11,4,0,False,False,True
422,2008-03-11 08:00:00+00:00,2008,3,11,8,1,False,True,False
423,2008-03-11 12:00:00+00:00,2008,3,11,12,4,False,True,False
424,2008-03-11 16:00:00+00:00,2008,3,11,16,3,True,False,False
425,2008-03-11 20:00:00+00:00,2008,3,11,20,0,True,False,False
426,2008-03-12 00:00:00+00:00,2008,3,12,0,0,False,False,True
427,2008-03-12 04:00:00+00:00,2008,3,12,4,0,False,False,True
428,2008-03-12 08:00:00+00:00,2008,3,12,8,0,False,True,False
429,2008-03-12 12:00:00+00:00,2008,3,12,12,2,False,True,False
430,2008-03-12 16:00:00+00:00,2008,3,12,16,2,True,False,False
431,2008-03-12 20:00:00+00:00,2008,3,12,20,0,True,False,False
432,2008-03-13 00:00:00+00:00,2008,3,13,0,0,False,False,True
433,2008-03-13 04:00:00+00:00,2008,3,13,4,1,False,False,True
434,2008-03-13 08:00:00+00:00,2008,3,13,8,2,False,True,False
435,2008-03-13 12:00:00+00:00,2008,3,13,12,3,False,True,False
436,2008-03-13 16:00:00+00:00,2008,3,13,16,2,True,False,False
437,2008-03-13 20:00:00+00:00,2008,3,13,20,3,True,False,False
438,2008-03-14 00:00:00+00:00,2008,3,14,0,0,False,False,True
439,2008-03-14 04:00:00+00:00,2008,3,14,4,3,False,False,True
440,2008-03-14 08:00:00+00:00,2008,3,14,8,2,False,True,False
441,2008-03-14 12:00:00+00:00,2008,3,14,12,3,False,True,False
442,2008-03-14 16:00:00+00:00,2008,3,14,16,2,True,False,False
443,2008-03-14 20:00:00+00:00,2008,3,14,20,0,True,False,False
444,2008-03-15 00:00:00+00:00,2008,3,15,0,0,False,False,True
445,2008-03-15 04:00:00+00:00,2008,3,15,4,1,False,False,True
446,2008-03-15 08:00:00+00:00,2008,3,15,8,3,False,True,False
447,2008-03-15 12:00:00+00:00,2008,3,15,12,4,False,True,False
448,2008-03-15 16:00:00+00:00,2008,3,15,16,1,True,False,False
449,2008-03-15 20:00:00+00:00,2008,3,15,20,3,True,False,False
450,2008-03-16 00:00:00+00:00,2008,3,16,0,0,False,False,True
451,2008-03-16 04:00:00+00:00,2008,3,16,4,2,False,False,True
452,2008-03-16 08:00:00+00:00,2008,3,16,8,3,False,True,False
453,2008-03-16 12:00:00+00:00,2008,3,16,12,2,False,True,False
454,2008-03-16 16:00:00+00:00,2008,3,16,16,2,True,False,False
455,2008-03-16 20:00:00+00:00,2008,3,16,20,1,True,False,False
456,2008-03-17 00:00:00+00:00,2008,3,17,0,0,False,False,True
457,2008-03-17 04:00:00+00:00,2008,3,17,4,2,False,False,True
458,2008-03-17 08:00:00+00:00,2008,3,17,8,0,False,True,False
459,2008-03-17 12:00:00+00:00,2008,3,17,12,0,False,True,False
460,2008-03-17 16:00:00+00:00,2008,3,17,16,2,True,False,False
461,2008-03-17 20:00:00+00:00,2008,3,17,20,4,True,False,False
462,2008-03-18 00:00:00+00:00,2008,3,18,0,1,False,False,True
463,2008-03-18 04:00:00+00:00,2008,3,18,4,0,False,False,True
464,2008-03-18 08:00:00+00:00,2008,3,18,8,1,False,True,False
465,2008-03-18 12:00:00+00:00,2008,3,18,12,2,False,True,False
466,2008-03-18 16:00:00+00:00,2008,3,18,16,0,True,False,False
467,2008-03-18 20:00:00+00:00,2008,3,18,20,2,True,False,False
468,2008-03-19 00:00:00+00:00,2008,3,19,0,1,False,False,True
469,2008-03-19 04:00:00+00:00,2008,3,19,4,4,False,False,True
470,2008-03-19 08:00:00+00:00,2008,3,19,8,1,False,True,False
471,2008-03-19 12:00:00+00:00,2008,3,19,12,2,False,True,False
472,2008-03-19 16:00:00+00:00,2008,3,19,16,2,True,False,False
473,2008-03-19 20:00:00+00:00,2008,3,19,20,1,True,False,False
474,2008-03-20 00:00:00+00:00,2008,3,20,0,2,False,False,True
475,2008-03-20 04:00:00+00:00,2008,3,20,4,3,False,False,True
476,2008-03-20 08:00:00+00:00,2008,3,20,8,2,False,True,False
477,2008-03-20 12:00:00+00:00,2008,3,20,12,1,False,True,False
478,2008-03-20 16:00:00+00:00,2008,3,20,16,1,True,False,False
479,2008-03-20 20:00:00+00:00,2008,3,20,20,1,True,False,False
480,2008-03-21 00:00:00+00:00,2008,3,21,0,1,False,False,True
481,2008-03-21 04:00:00+00:00,2008,3,21,4,0,False,False,True
482,2008-03-21 08:00:00+00:00,2008,3,21,8,1,False,True,False
483,2008-03-21 12:00:00+00:00,2008,3,21,12,3,False,True,False
484,2008-03-21 16:00:00+00:00,2008,3,21,16,2,True,False,False
485,2008-03-21 20:00:00+00:00,2008,3,21,20,0,True,False,False
486,2008-03-22 00:00:00+00:00,2008,3,22,0,0,False,False,True
487,2008-03-22 04:00:00+00:00,2008,3,22,4,0,False,False,True
488,2008-03-22 08:00:00+00:00,2008,3,22,8,2,False,True,False
489,2008-03-22 12:00:00+00:00,2008,3,22,12,3,False,True,False
490,2008-03-22 16:00:00+00:00,2008,3,22,16,1,True,False,False
491,2008-03-22 20:00:00+00:00,2008,3,22,20,1,True,False,False
492,2008-03-23 00:00:00+00:00,2008,3,23,0,1,False,False,True
493,2008-03-23 04:00:00+00:00,2008,3,23,4,0,False,False,True
494,2008-03-23 08:00:00+00:00,2008,3,23,8,2,False,True,False
495,2008-03-23 12:00:00+00:00,2008,3,23,12,0,False,True,False
496,2008-03-23 16:00:00+00:00,2008,3,23,16,2,True,False,False
497,2008-03-23 20:00:00+00:00,2008,3,23,20,2,True,False,False
498,2008-03-24 00:00:00+00:00,2008,3,24,0,0,False,False,True
499,2008-03-24 04:00:00+00:00,2008,3,24,4,0,False,False,True
500,2008-03-24 08:00:00+00:00,2008,3,24,8,0,False,True,False
501,2008-03-24 12:00:00+00:00,2008,3,24,12,1,False,True,False
502,2008-03-24 16:00:00+00:00,2008,3,24,16,1,True,False,False
503,2008-03-24 20:00:00+00:00,2008,3,24,20,1,True,False,False
504,2008-03-25 00:00:00+00:00,2008,3,25,0,1,False,False,True
505,2008-03-25 04:00:00+00:00,2008,3,25,4,1,False,False,True
506,2008-03-25 08:00:00+00:00,2008,3,25,8,0,False,True,False
507,2008-03-25 12:00:00+00:00,2008,3,25,12,1,False,True,False
508,2008-03-25 16:00:00+00:00,2008,3,25,16,0,True,False,False
509,2008-03-25 20:00:00+00:00,2008,3,25,20,2,True,False,False
510,2008-03-26 00:00:00+00:00,2008,3,26,0,1,False,False,True
511,2008-03-26 04:00:00+00:00,2008,3,26,4,1,False,False,True
512,2008-03-26 08:00:00+00:00,2008,3,26,8,3,False,True,False
513,2008-03-26 12:00:00+00:00,2008,3,26,12,1,False,True,False
514,2008-03-26 16:00:00+00:00,2008,3,26,16,0,True,False,False
515,2008-03-26 20:00:00+00:00,2008,3,26,20,1,True,False,False
516,2008-03-27 00:00:00+00:00,2008,3,27,0,1,False,False,True
517,2008-03-27 04:00:00+00:00,2008,3,27,4,0,False,False,True
518,2008-03-27 08:00:00+00:00,2008,3,27,8,1,False,True,False
519,2008-03-27 12:00:00+00:00,2008,3,27,12,2,False,True,False
520,2008-03-27 16:00:00+00:00,2008,3,27,16,1,True,False,False
521,2008-03-27 20:00:00+00:00,2008,3,27,20,1,True,False,False
522,2008-03-28 00:00:00+00:00,2008,3,28,0,0,False,False,True
523,2008-03-28 04:00:00+00:00,2008,3,28,4,1,False,False,True
524,2008-03-28 08:00:00+00:00,2008,3,28,8,2,False,True,False
525,2008-03-28 12:00:00+00:00,2008,3,28,12,1,False,True,False
526,2008-03-28 16:00:00+00:00,2008,3,28,16,4,True,False,False
527,2008-03-28 20:00:00+00:00,2008,3,28,20,1,True,False,False
528,2008-03-29 00:00:00+00:00,2008,3,29,0,1,False,False,True
529,2008-03-29 04:00:00+00:00,2008,3,29,4,0,False,False,True
530,2008-03-29 08:00:00+00:00,2008,3,29,8,0,False,True,False
531,2008-03-29 12:00:00+00:00,2008,3,29,12,0,False,True,False
532,2008-03-29 16:00:00+00:00,2008,3,29,16,1,True,False,False
533,2008-03-29 20:00:00+00:00,2008,3,29,20,3,True,False,False
534,2008-03-30 00:00:00+00:00,2008,3,30,0,3,False,False,True
535,2008-03-30 04:00:00+00:00,2008,3,30,4,0,False,False,True
536,2008-03-30 08:00:00+00:00,2008,3,30,8,3,False,True,False
537,2008-03-30 12:00:00+00:00,2008,3,30,12,1,False,True,False
538,2008-03-30 16:00:00+00:00,2008,3,30,16,4,True,False,False
539,2008-03-30 20:00:00+00:00,2008,3,30,20,1,True,False,False
540,2008-03-31 00:00:00+00:00,2008,3,31,0,1,False,False,True
541,2008-03-31 04:00:00+00:00,2008,3,31,4,0,False,False,True
542,2008-03-31 08:00:00+00:00,2008,3,31,8,1,False,True,False
543,2008-03-31 12:00:00+00:00,2008,3,31,12,0,False,True,False
544,2008-03-31 16:00:00+00:00,2008,3,31,16,4,True,False,False
545,2008-03-31 20:00:00+00:00,2008,3,31,20,1,True,False,False
546,2008-04-01 00:00:00+00:00,2008,4,1,0,1,False,False,True
547,2008-04-01 04:00:00+00:00,2008,4,1,4,0,False,False,True
548,2008-04-01 08:00:00+00:00,2008,4,1,8,1,False,True,False
549,2008-04-01 12:00:00+00:00,2008,4,1,12,2,False,True,False
550,2008-04-01 16:00:00+00:00,2008,4,1,16,1,True,False,False
551,2008-04-01 20:00:00+00:00,2008,4,1,20,4,True,False,False
552,2008-04-02 00:00:00+00:00,2008,4,2,0,1,False,False,True
553,2008-04-02 04:00:00+00:00,2008,4,2,4,0,False,False,True
554,2008-04-02 08:00:00+00:00,2008,4,2,8,2,False,True,False
555,2008-04-02 12:00:00+00:00,2008,4,2,12,2,False,True,False
556,2008-04-02 16:00:00+00:00,2008,4,2,16,2,True,False,False
557,2008-04-02 20:00:00+00:00,2008,4,2,20,3,True,False,False
558,2008-04-03 00:00:00+00:00,2008,4,3,0,0,False,False,True
559,2008-04-03 04:00:00+00:00,2008,4,3,4,1,False,False,True
560,2008-04-03 08:00:00+00:00,2008,4,3,8,0,False,True,False
561,2008-04-03 12:00:00+00:00,2008,4,3,12,1,False,True,False
562,2008-04-03 16:00:00+00:00,2008,4,3,16,0,True,False,False
563,2008-04-03 20:00:00+00:00,2008,4,3,20,4,True,False,False
564,2008-04-04 00:00:00+00:00,2008,4,4,0,1,False,False,True
565,2008-04-04 04:00:00+00:00,2008,4,4,4,0,False,False,True
566,2008-04-04 08:00:00+00:00,2008,4,4,8,1,False,True,False
567,2008-04-04 12:00:00+00:00,2008,4,4,12,2,False,True,False
568,2008-04-04 16:00:00+00:00,2008,4,4,16,1,True,False,False
569,2008-04-04 20:00:00+00:00,2008,4,4,20,4,True,False,False
570,2008-04-05 00:00:00+00:00,2008,4,5,0,1,False,False,True
571,2008-04-05 04:00:00+00:00,2008,4,5,4,1,False,False,True
572,2008-04-05 08:00:00+00:00,2008,4,5,8,2,False,True,False
573,2008-04-05 12:00:00+00:00,2008,4,5,12,1,False,True,False
574,2008-04-05 16:00:00+00:00,2008,4,5,16,3,True,False,False
575,2008-04-05 20:00:00+00:00,2008,4,5,20,1,True,False,False
576,2008-04-06 00:00:00+00:00,2008,4,6,0,1,False,False,True
577,2008-04-06 04:00:00+00:00,2008,4,6,4,2,False,False,True
578,2008-04-06 08:00:00+00:00,2008,4,6,8,2,False,True,False
579,2008-04-06 12:00:00+00:00,2008,4,6,12,1,False,True,False
580,2008-04-06 16:00:00+00:00,2008,4,6,16,2,True,False,False
581,2008-04-06 20:00:00+00:00,2008,4,6,20,1,True,False,False
582,2008-04-07 00:00:00+00:00,2008,4,7,0,1,False,False,True
583,2008-04-07 04:00:00+00:00,2008,4,7,4,2,False,False,True
584,2008-04-07 08:00:00+00:00,2008,4,7,8,2,False,True,False
585,2008-04-07 12:00:00+00:00,2008,4,7,12,1,False,True,False
586,2008-04-07 16:00:00+00:00,2008,4,7,16,2,True,False,False
587,2008-04-07 20:00:00+00:00,2008,4,7,20,1,True,False,False
588,2008-04-08 00:00:00+00:00,2008,4,8,0,2,False,False,True
589,2008-04-08 04:00:00+00:00,2008,4,8,4,0,False,False,True
590,2008-04-08 08:00:00+00:00,2008,4,8,8,0,False,True,False
591,2008-04-08 12:00:00+00:00,2008,4,8,12,0,False,True,False
592,2008-04-08 16:00:00+00:00,2008,4,8,16,0,True,False,False
593,2008-04-08 20:00:00+00:00,2008,4,8,20,2,True,False,False
594,2008-04-09 00:00:00+00:00,2008,4,9,0,0,False,False,True
595,2008-04-09 04:00:00+00:00,2008,4,9,4,0,False,False,True
596,2008-04-09 08:00:00+00:00,2008,4,9,8,0,False,True,False
597,2008-04-09 12:00:00+00:00,2008,4,9,12,3,False,True,False
598,2008-04-09 16:00:00+00:00,2008,4,9,16,2,True,False,False
599,2008-04-09 20:00:00+00:00,2008,4,9,20,5,True,False,False
600,2008-04-10 00:00:00+00:00,2008,4,10,0,3,False,False,True
601,2008-04-10 04:00:00+00:00,2008,4,10,4,0,False,False,True
602,2008-04-10 08:00:00+00:00,2008,4,10,8,0,False,True,False
603,2008-04-10 12:00:00+00:00,2008,4,10,12,3,False,True,False
604,2008-04-10 16:00:00+00:00,2008,4,10,16,3,True,False,False
605,2008-04-10 20:00:00+00:00,2008,4,10,20,1,True,False,False
606,2008-04-11 00:00:00+00:00,2008,4,11,0,1,False,False,True
607,2008-04-11 04:00:00+00:00,2008,4,11,4,0,False,False,True
608,2008-04-11 08:00:00+00:00,2008,4,11,8,2,False,True,False
609,2008-04-11 12:00:00+00:00,2008,4,11,12,2,False,True,False
610,2008-04-11 16:00:00+00:00,2008,4,11,16,3,True,False,False
611,2008-04-11 20:00:00+00:00,2008,4,11,20,2,True,False,False
612,2008-04-12 00:00:00+00:00,2008,4,12,0,0,False,False,True
613,2008-04-12 04:00:00+00:00,2008,4,12,4,0,False,False,True
614,2008-04-12 08:00:00+00:00,2008,4,12,8,3,False,True,False
615,2008-04-12 12:00:00+00:00,2008,4,12,12,2,False,True,False
616,2008-04-12 16:00:00+00:00,2008,4,12,16,4,True,False,False
617,2008-04-12 20:00:00+00:00,2008,4,12,20,3,True,False,False
618,2008-04-13 00:00:00+00:00,2008,4,13,0,0,False,False,True
619,2008-04-13 04:00:00+00:00,2008,4,13,4,0,False,False,True
620,2008-04-13 08:00:00+00:00,2008,4,13,8,0,False,True,False
621,2008-04-13 12:00:00+00:00,2008,4,13,12,1,False,True,False
622,2008-04-13 16:00:00+00:00,2008,4,13,16,5,True,False,False
623,2008-04-13 20:00:00+00:00,2008,4,13,20,2,True,False,False
624,2008-04-14 00:00:00+00:00,2008,4,14,0,1,False,False,True
625,2008-04-14 04:00:00+00:00,2008,4,14,4,0,False,False,True
626,2008-04-14 08:00:00+00:00,2008,4,14,8,2,False,True,False
627,2008-04-14 12:00:00+00:00,2008,4,14,12,3,False,True,False
628,2008-04-14 16:00:00+00:00,2008,4,14,16,1,True,False,False
629,2008-04-14 20:00:00+00:00,2008,4,14,20,1,True,False,False
630,2008-04-15 00:00:00+00:00,2008,4,15,0,1,False,False,True
631,2008-04-15 04:00:00+00:00,2008,4,15,4,1,False,False,True
632,2008-04-15 08:00:00+00:00,2008,4,15,8,1,False,True,False
633,2008-04-15 12:00:00+00:00,2008,4,15,12,1,False,True,False
634,2008-04-15 16:00:00+00:00,2008,4,15,16,0,True,False,False
635,2008-04-15 20:00:00+00:00,2008,4,15,20,0,True,False,False
636,2008-04-16 00:00:00+00:00,2008,4,16,0,2,False,False,True
637,2008-04-16 04:00:00+00:00,2008,4,16,4,1,False,False,True
638,2008-04-16 08:00:00+00:00,2008,4,16,8,3,False,True,False
639,2008-04-16 12:00:00+00:00,2008,4,16,12,0,False,True,False
640,2008-04-16 16:00:00+00:00,2008,4,16,16,3,True,False,False
641,2008-04-16 20:00:00+00:00,2008,4,16,20,2,True,False,False
642,2008-04-17 00:00:00+00:00,2008,4,17,0,1,False,False,True
643,2008-04-17 04:00:00+00:00,2008,4,17,4,2,False,False,True
644,2008-04-17 08:00:00+00:00,2008,4,17,8,4,False,True,False
645,2008-04-17 12:00:00+00:00,2008,4,17,12,2,False,True,False
646,2008-04-17 16:00:00+00:00,2008,4,17,16,1,True,False,False
647,2008-04-17 20:00:00+00:00,2008,4,17,20,2,True,False,False
648,2008-04-18 00:00:00+00:00,2008,4,18,0,0,False,False,True
649,2008-04-18 04:00:00+00:00,2008,4,18,4,0,False,False,True
650,2008-04-18 08:00:00+00:00,2008,4,18,8,1,False,True,False
651,2008-04-18 12:00:00+00:00,2008,4,18,12,2,False,True,False
652,2008-04-18 16:00:00+00:00,2008,4,18,16,4,True,False,False
653,2008-04-18 20:00:00+00:00,2008,4,18,20,0,True,False,False
654,2008-04-19 00:00:00+00:00,2008,4,19,0,3,False,False,True
655,2008-04-19 04:00:00+00:00,2008,4,19,4,0,False,False,True
656,2008-04-19 08:00:00+00:00,2008,4,19,8,1,False,True,False
657,2008-04-19 12:00:00+00:00,2008,4,19,12,0,False,True,False
658,2008-04-19 16:00:00+00:00,2008,4,19,16,3,True,False,False
659,2008-04-19 20:00:00+00:00,2008,4,19,20,0,True,False,False
660,2008-04-20 00:00:00+00:00,2008,4,20,0,2,False,False,True
661,2008-04-20 04:00:00+00:00,2008,4,20,4,0,False,False,True
662,2008-04-20 08:00:00+00:00,2008,4,20,8,1,False,True,False
663,2008-04-20 12:00:00+00:00,2008,4,20,12,2,False,True,False
664,2008-04-20 16:00:00+00:00,2008,4,20,16,2,True,False,False
665,2008-04-20 20:00:00+00:00,2008,4,20,20,4,True,False,False
666,2008-04-21 00:00:00+00:00,2008,4,21,0,3,False,False,True
667,2008-04-21 04:00:00+00:00,2008,4,21,4,1,False,False,True
668,2008-04-21 08:00:00+00:00,2008,4,21,8,1,False,True,False
669,2008-04-21 12:00:00+00:00,2008,4,21,12,1,False,True,False
670,2008-04-21 16:00:00+00:00,2008,4,21,16,4,True,False,False
671,2008-04-21 20:00:00+00:00,2008,4,21,20,4,True,False,False
672,2008-04-22 00:00:00+00:00,2008,4,22,0,3,False,False,True
673,2008-04-22 04:00:00+00:00,2008,4,22,4,2,False,False,True
674,2008-04-22 08:00:00+00:00,2008,4,22,8,2,False,True,False
675,2008-04-22 12:00:00+00:00,2008,4,22,12,5,False,True,False
676,2008-04-22 16:00:00+00:00,2008,4,22,16,3,True,False,False
677,2008-04-22 20:00:00+00:00,2008,4,22,20,0,True,False,False
678,2008-04-23 00:00:00+00:00,2008,4,23,0,1,False,False,True
679,2008-04-23 04:00:00+00:00,2008,4,23,4,3,False,False,True
680,2008-04-23 08:00:00+00:00,2008,4,23,8,1,False,True,False
681,2008-04-23 12:00:00+00:00,2008,4,23,12,3,False,True,False
682,2008-04-23 16:00:00+00:00,2008,4,23,16,1,True,False,False
683,2008-04-23 20:00:00+00:00,2008,4,23,20,4,True,False,False
684,2008-04-24 00:00:00+00:00,2008,4,24,0,1,False,False,True
685,2008-04-24 04:00:00+00:00,2008,4,24,4,0,False,False,True
686,2008-04-24 08:00:00+00:00,2008,4,24,8,1,False,True,False
687,2008-04-24 12:00:00+00:00,2008,4,24,12,2,False,True,False
688,2008-04-24 16:00:00+00:00,2008,4,24,16,3,True,False,False
689,2008-04-24 20:00:00+00:00,2008,4,24,20,4,True,False,False
690,2008-04-25 00:00:00+00:00,2008,4,25,0,1,False,False,True
691,2008-04-25 04:00:00+00:00,2008,4,25,4,0,False,False,True
692,2008-04-25 08:00:00+00:00,2008,4,25,8,4,False,True,False
693,2008-04-25 12:00:00+00:00,2008,4,25,12,2,False,True,False
694,2008-04-25 16:00:00+00:00,2008,4,25,16,4,True,False,False
695,2008-04-25 20:00:00+00:00,2008,4,25,20,1,True,False,False
696,2008-04-26 00:00:00+00:00,2008,4,26,0,1,False,False,True
697,2008-04-26 04:00:00+00:00,2008,4,26,4,4,False,False,True
698,2008-04-26 08:00:00+00:00,2008,4,26,8,3,False,True,False
699,2008-04-26 12:00:00+00:00,2008,4,26,12,1,False,True,False
700,2008-04-26 16:00:00+00:00,2008,4,26,16,1,True,False,False
701,2008-04-26 20:00:00+00:00,2008,4,26,20,5,True,False,False
702,2008-04-27 00:00:00+00:00,2008,4,27,0,1,False,False,True
703,2008-04-27 04:00:00+00:00,2008,4,27,4,2,False,False,True
704,2008-04-27 08:00:00+00:00,2008,4,27,8,3,False,True,False
705,2008-04-27 12:00:00+00:00,2008,4,27,12,1,False,True,False
706,2008-04-27 16:00:00+00:00,2008,4,27,16,0,True,False,False
707,2008-04-27 20:00:00+00:00,2008,4,27,20,1,True,False,False
708,2008-04-28 00:00:00+00:00,2008,4,28,0,1,False,False,True
709,2008-04-28 04:00:00+00:00,2008,4,28,4,2,False,False,True
710,2008-04-28 08:00:00+00:00,2008,4,28,8,1,False,True,False
711,2008-04-28 12:00:00+00:00,2008,4,28,12,0,False,True,False
712,2008-04-28 16:00:00+00:00,2008,4,28,16,1,True,False,False
713,2008-04-28 20:00:00+00:00,2008,4,28,20,2,True,False,False
714,2008-04-29 00:00:00+00:00,2008,4,29,0,1,False,False,True
715,2008-04-29 04:00:00+00:00,2008,4,29,4,0,False,False,True
716,2008-04-29 08:00:00+00:00,2008,4,29,8,4,False,True,False
717,2008-04-29 12:00:00+00:00,2008,4,29,12,0,False,True,False
718,2008-04-29 16:00:00+00:00,2008,4,29,16,0,True,False,False
719,2008-04-29 20:00:00+00:00,2008,4,29,20,1,True,False,False
720,2008-04-30 00:00:00+00:00,2008,4,30,0,2,False,False,True
721,2008-04-30 04:00:00+00:00,2008,4,30,4,2,False,False,True
722,2008-04-30 08:00:00+00:00,2008,4,30,8,3,False,True,False
723,2008-04-30 12:00:00+00:00,2008,4,30,12,1,False,True,False
724,2008-04-30 16:00:00+00:00,2008,4,30,16,1,True,False,False
725,2008-04-30 20:00:00+00:00,2008,4,30,20,0,True,False,False
726,2008-05-01 00:00:00+00:00,2008,5,1,0,0,False,False,True
727,2008-05-01 04:00:00+00:00,2008,5,1,4,0,False,False,True
728,2008-05-01 08:00:00+00:00,2008,5,1,8,0,False,True,False
729,2008-05-01 12:00:00+00:00,2008,5,1,12,2,False,True,False
730,2008-05-01 16:00:00+00:00,2008,5,1,16,0,True,False,False
731,2008-05-01 20:00:00+00:00,2008,5,1,20,1,True,False,False
732,2008-05-02 00:00:00+00:00,2008,5,2,0,1,False,False,True
733,2008-05-02 04:00:00+00:00,2008,5,2,4,0,False,False,True
734,2008-05-02 08:00:00+00:00,2008,5,2,8,3,False,True,False
735,2008-05-02 12:00:00+00:00,2008,5,2,12,1,False,True,False
